timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781720911482,104660,Login,200,,Identity 1-2489,text,true,,1729,221,507,507,http://localhost:8080/api/v1/auth/login,104660,0,0
1781720911483,103761,Login,200,,Identity 1-2498,text,true,,1729,221,506,506,http://localhost:8080/api/v1/auth/login,103761,0,0
1781720911487,103565,Login,200,,Identity 1-2500,text,true,,1729,221,505,505,http://localhost:8080/api/v1/auth/login,103565,0,0
1781720911581,104059,Login,200,,Identity 1-2496,text,true,,1729,221,504,504,http://localhost:8080/api/v1/auth/login,103964,0,0
1781720911583,103961,Login,200,,Identity 1-2497,text,true,,1729,221,503,503,http://localhost:8080/api/v1/auth/login,103961,0,0
1781720911886,104763,Login,200,,Identity 1-2492,text,true,,1729,221,502,502,http://localhost:8080/api/v1/auth/login,104760,0,0
1781720911982,103860,Login,200,,Identity 1-2502,text,true,,1729,221,501,501,http://localhost:8080/api/v1/auth/login,103859,0,0
1781720912181,103659,Login,200,,Identity 1-2506,text,true,,1729,221,500,500,http://localhost:8080/api/v1/auth/login,103659,0,0
1781720912181,103959,Login,200,,Identity 1-2503,text,true,,1729,221,500,500,http://localhost:8080/api/v1/auth/login,103959,0,0
1781720912187,104365,Login,200,,Identity 1-2499,text,true,,1729,221,498,498,http://localhost:8080/api/v1/auth/login,104364,0,0
1781720912483,104461,Login,200,,Identity 1-2501,text,true,,1729,221,497,497,http://localhost:8080/api/v1/auth/login,104461,0,0
1781720912487,104164,Login,200,,Identity 1-2504,text,true,,1729,221,496,496,http://localhost:8080/api/v1/auth/login,104164,0,0
1781720913185,104763,Login,200,,Identity 1-2505,text,true,,1729,221,495,495,http://localhost:8080/api/v1/auth/login,104763,0,0
1781720913281,104260,Login,200,,Identity 1-2511,text,true,,1729,221,494,494,http://localhost:8080/api/v1/auth/login,104260,0,0
1781720913284,103862,Login,200,,Identity 1-2515,text,true,,1729,221,493,493,http://localhost:8080/api/v1/auth/login,103862,0,0
1781720913285,104062,Login,200,,Identity 1-2513,text,true,,1729,221,492,492,http://localhost:8080/api/v1/auth/login,104062,0,1
1781720913286,104665,Login,200,,Identity 1-2507,text,true,,1729,221,491,491,http://localhost:8080/api/v1/auth/login,104665,0,1
1781720913481,103759,Login,200,,Identity 1-2518,text,true,,1729,221,490,490,http://localhost:8080/api/v1/auth/login,103759,0,1
1781720913581,104460,Login,200,,Identity 1-2512,text,true,,1729,221,489,489,http://localhost:8080/api/v1/auth/login,104459,0,0
1781720913585,104663,Login,200,,Identity 1-2510,text,true,,1729,221,488,488,http://localhost:8080/api/v1/auth/login,104663,0,1
1781720913885,104364,Login,200,,Identity 1-2516,text,true,,1729,221,487,487,http://localhost:8080/api/v1/auth/login,104364,0,1
1781720913987,104066,Login,200,,Identity 1-2520,text,true,,1729,221,486,486,http://localhost:8080/api/v1/auth/login,104065,0,1
1781720914182,105361,Login,200,,Identity 1-2509,text,true,,1729,221,485,485,http://localhost:8080/api/v1/auth/login,105361,0,1
1781720914283,104462,Login,200,,Identity 1-2519,text,true,,1729,221,484,484,http://localhost:8080/api/v1/auth/login,104462,0,1
1781720914382,105661,Login,200,,Identity 1-2508,text,true,,1729,221,483,483,http://localhost:8080/api/v1/auth/login,105661,0,1
1781720914581,105260,Login,200,,Identity 1-2514,text,true,,1729,221,482,482,http://localhost:8080/api/v1/auth/login,105260,0,0
1781720914781,104260,Login,200,,Identity 1-2526,text,true,,1729,221,481,481,http://localhost:8080/api/v1/auth/login,104260,0,1
1781720914782,104660,Login,200,,Identity 1-2522,text,true,,1729,221,480,480,http://localhost:8080/api/v1/auth/login,104660,0,0
1781720914784,104063,Login,200,,Identity 1-2528,text,true,,1729,221,479,479,http://localhost:8080/api/v1/auth/login,104063,0,1
1781720914982,104660,Login,200,,Identity 1-2524,text,true,,1729,221,478,478,http://localhost:8080/api/v1/auth/login,104660,0,0
1781720914985,104963,Login,200,,Identity 1-2521,text,true,,1729,221,477,477,http://localhost:8080/api/v1/auth/login,104960,0,0
1781720914986,104764,Login,200,,Identity 1-2523,text,true,,1729,221,476,476,http://localhost:8080/api/v1/auth/login,104764,0,0
1781720915282,104459,Login,200,,Identity 1-2529,text,true,,1729,221,475,475,http://localhost:8080/api/v1/auth/login,104361,0,0
1781720915584,104563,Login,200,,Identity 1-2531,text,true,,1729,221,474,474,http://localhost:8080/api/v1/auth/login,104563,0,0
1781720915584,104662,Login,200,,Identity 1-2530,text,true,,1729,221,473,473,http://localhost:8080/api/v1/auth/login,104662,0,1
1781720915682,104560,Login,200,,Identity 1-2532,text,true,,1729,221,472,472,http://localhost:8080/api/v1/auth/login,104560,0,0
1781720915684,104463,Login,200,,Identity 1-2533,text,true,,1729,221,471,471,http://localhost:8080/api/v1/auth/login,104463,0,0
1781720915881,106259,Login,200,,Identity 1-2517,text,true,,1729,221,470,470,http://localhost:8080/api/v1/auth/login,106167,0,1
1781720915983,105562,Login,200,,Identity 1-2525,text,true,,1729,221,469,469,http://localhost:8080/api/v1/auth/login,105562,0,1
1781720916284,105662,Login,200,,Identity 1-2527,text,true,,1729,221,468,468,http://localhost:8080/api/v1/auth/login,105662,0,0
1781720916481,105160,Login,200,,Identity 1-2534,text,true,,1729,221,467,467,http://localhost:8080/api/v1/auth/login,105160,0,0
1781720916484,104963,Login,200,,Identity 1-2536,text,true,,1729,221,466,466,http://localhost:8080/api/v1/auth/login,104963,0,0
1781720916779,104857,Login,200,,Identity 1-2540,text,true,,1729,221,465,465,http://localhost:8080/api/v1/auth/login,104764,0,0
1781720916782,105060,Login,200,,Identity 1-2538,text,true,,1729,221,464,464,http://localhost:8080/api/v1/auth/login,105060,0,1
1781720916784,105362,Login,200,,Identity 1-2535,text,true,,1729,221,463,463,http://localhost:8080/api/v1/auth/login,105362,0,1
1781720916879,104757,Login,200,,Identity 1-2542,text,true,,1729,221,462,462,http://localhost:8080/api/v1/auth/login,104757,0,0
1781720916880,105259,Login,200,,Identity 1-2537,text,true,,1729,221,462,462,http://localhost:8080/api/v1/auth/login,105258,0,1
1781720917281,105459,Login,200,,Identity 1-2539,text,true,,1729,221,460,460,http://localhost:8080/api/v1/auth/login,105459,0,0
1781720917288,104967,Login,200,,Identity 1-2544,text,true,,1729,221,459,459,http://localhost:8080/api/v1/auth/login,104967,0,0
1781720917382,105161,Login,200,,Identity 1-2543,text,true,,1729,221,458,458,http://localhost:8080/api/v1/auth/login,105161,0,1
1781720917584,105163,Login,200,,Identity 1-2545,text,true,,1729,221,457,457,http://localhost:8080/api/v1/auth/login,105163,0,0
1781720917982,105260,Login,200,,Identity 1-2548,text,true,,1729,221,456,456,http://localhost:8080/api/v1/auth/login,105260,0,0
1781720918091,106069,Login,200,,Identity 1-2541,text,true,,1729,221,455,455,http://localhost:8080/api/v1/auth/login,106068,0,0
1781720918091,105069,Login,200,,Identity 1-2551,text,true,,1729,221,455,455,http://localhost:8080/api/v1/auth/login,105069,0,0
1781720918182,105661,Login,200,,Identity 1-2546,text,true,,1729,221,453,453,http://localhost:8080/api/v1/auth/login,105661,0,0
1781720918378,105157,Login,200,,Identity 1-2553,text,true,,1729,221,452,452,http://localhost:8080/api/v1/auth/login,105064,0,1
1781720918384,105461,Login,200,,Identity 1-2550,text,true,,1729,221,451,451,http://localhost:8080/api/v1/auth/login,105461,0,0
1781720918486,105365,Login,200,,Identity 1-2552,text,true,,1729,221,450,450,http://localhost:8080/api/v1/auth/login,105365,0,0
1781720918787,105466,Login,200,,Identity 1-2554,text,true,,1729,221,449,449,http://localhost:8080/api/v1/auth/login,105466,0,1
1781720918985,105563,Login,200,,Identity 1-2555,text,true,,1729,221,448,448,http://localhost:8080/api/v1/auth/login,105559,0,0
1781720919081,105360,Login,200,,Identity 1-2558,text,true,,1729,221,447,447,http://localhost:8080/api/v1/auth/login,105360,0,0
1781720919082,105261,Login,200,,Identity 1-2559,text,true,,1729,221,446,446,http://localhost:8080/api/v1/auth/login,105261,0,1
1781720919182,105660,Login,200,,Identity 1-2556,text,true,,1729,221,445,445,http://localhost:8080/api/v1/auth/login,105660,0,1
1781720919282,105360,Login,200,,Identity 1-2560,text,true,,1729,221,444,444,http://localhost:8080/api/v1/auth/login,105359,0,1
1781720919283,105661,Login,200,,Identity 1-2557,text,true,,1729,221,444,444,http://localhost:8080/api/v1/auth/login,105661,0,0
1781720919884,105862,Login,200,,Identity 1-2561,text,true,,1729,221,442,442,http://localhost:8080/api/v1/auth/login,105862,0,0
1781720920084,107262,Login,200,,Identity 1-2549,text,true,,1729,221,441,441,http://localhost:8080/api/v1/auth/login,107262,0,1
1781720920181,105860,Login,200,,Identity 1-2564,text,true,,1729,221,440,440,http://localhost:8080/api/v1/auth/login,105860,0,0
1781720920188,105567,Login,200,,Identity 1-2567,text,true,,1729,221,439,439,http://localhost:8080/api/v1/auth/login,105567,0,1
1781720920280,106158,Login,200,,Identity 1-2562,text,true,,1729,221,438,438,http://localhost:8080/api/v1/auth/login,106158,0,1
1781720920578,106057,Login,200,,Identity 1-2566,text,true,,1729,221,437,437,http://localhost:8080/api/v1/auth/login,105863,0,0
1781720920581,107960,Login,200,,Identity 1-2547,text,true,,1729,221,436,436,http://localhost:8080/api/v1/auth/login,107960,0,1
1781720920885,105764,Login,200,,Identity 1-2572,text,true,,1729,221,435,435,http://localhost:8080/api/v1/auth/login,105764,0,1
1781720920979,106756,Login,200,,Identity 1-2563,text,true,,1729,221,434,434,http://localhost:8080/api/v1/auth/login,106756,0,0
1781720920983,106562,Login,200,,Identity 1-2565,text,true,,1729,221,433,433,http://localhost:8080/api/v1/auth/login,106562,0,0
1781720920984,106163,Login,200,,Identity 1-2569,text,true,,1729,221,432,432,http://localhost:8080/api/v1/auth/login,106163,0,1
1781720920985,105964,Login,200,,Identity 1-2571,text,true,,1729,221,431,431,http://localhost:8080/api/v1/auth/login,105960,0,0
1781720921088,106166,Login,200,,Identity 1-2570,text,true,,1729,221,430,430,http://localhost:8080/api/v1/auth/login,106166,0,1
1781720921186,105965,Login,200,,Identity 1-2573,text,true,,1729,221,429,429,http://localhost:8080/api/v1/auth/login,105965,0,0
1781720921280,106559,Login,200,,Identity 1-2568,text,true,,1729,221,428,428,http://localhost:8080/api/v1/auth/login,106559,0,1
1781720921885,106263,Login,200,,Identity 1-2577,text,true,,1729,221,427,427,http://localhost:8080/api/v1/auth/login,106263,0,0
1781720921886,106564,Login,200,,Identity 1-2574,text,true,,1729,221,426,426,http://localhost:8080/api/v1/auth/login,106564,0,0
1781720921987,106065,Login,200,,Identity 1-2580,text,true,,1729,221,425,425,http://localhost:8080/api/v1/auth/login,106065,0,0
1781720922283,106462,Login,200,,Identity 1-2579,text,true,,1729,221,424,424,http://localhost:8080/api/v1/auth/login,106462,0,1
1781720922382,106060,Login,200,,Identity 1-2584,text,true,,1729,221,423,423,http://localhost:8080/api/v1/auth/login,106060,0,1
1781720922486,106364,Login,200,,Identity 1-2582,text,true,,1729,221,422,422,http://localhost:8080/api/v1/auth/login,106364,0,0
1781720922584,106161,Login,200,,Identity 1-2585,text,true,,1729,221,421,421,http://localhost:8080/api/v1/auth/login,106161,0,0
1781720922682,106460,Login,200,,Identity 1-2583,text,true,,1729,221,420,420,http://localhost:8080/api/v1/auth/login,106460,0,0
1781720922688,106967,Login,200,,Identity 1-2578,text,true,,1729,221,419,419,http://localhost:8080/api/v1/auth/login,106967,0,1
1781720922787,106266,Login,200,,Identity 1-2586,text,true,,1729,221,418,418,http://localhost:8080/api/v1/auth/login,106266,0,0
1781720922887,106265,Login,200,,Identity 1-2587,text,true,,1729,221,417,417,http://localhost:8080/api/v1/auth/login,106265,0,0
1781720923084,106362,Login,200,,Identity 1-2588,text,true,,1729,221,416,416,http://localhost:8080/api/v1/auth/login,106362,0,0
1781720923381,106160,Login,200,,Identity 1-2593,text,true,,1729,221,415,415,http://localhost:8080/api/v1/auth/login,106160,0,1
1781720923382,107361,Login,200,,Identity 1-2581,text,true,,1729,221,414,414,http://localhost:8080/api/v1/auth/login,107361,0,1
1781720923385,106563,Login,200,,Identity 1-2589,text,true,,1729,221,413,413,http://localhost:8080/api/v1/auth/login,106563,0,0
1781720923483,108061,Login,200,,Identity 1-2575,text,true,,1729,221,412,412,http://localhost:8080/api/v1/auth/login,108060,0,0
1781720923585,106063,Login,200,,Identity 1-2596,text,true,,1729,221,411,411,http://localhost:8080/api/v1/auth/login,106063,0,0
1781720923782,106860,Login,200,,Identity 1-2590,text,true,,1729,221,410,410,http://localhost:8080/api/v1/auth/login,106860,0,0
1781720923881,106760,Login,200,,Identity 1-2592,text,true,,1729,221,409,409,http://localhost:8080/api/v1/auth/login,106759,0,0
1781720923986,108465,Login,200,,Identity 1-2576,text,true,,1729,221,408,408,http://localhost:8080/api/v1/auth/login,108464,0,1
1781720924286,106864,Login,200,,Identity 1-2595,text,true,,1729,221,407,407,http://localhost:8080/api/v1/auth/login,106863,0,0
1781720924480,106858,Login,200,,Identity 1-2597,text,true,,1729,221,406,406,http://localhost:8080/api/v1/auth/login,106858,0,0
1781720924582,107559,Login,200,,Identity 1-2591,text,true,,1729,221,405,405,http://localhost:8080/api/v1/auth/login,107559,0,0
1781720924584,106762,Login,200,,Identity 1-2599,text,true,,1729,221,404,404,http://localhost:8080/api/v1/auth/login,106762,0,0
1781720924684,106562,Login,200,,Identity 1-2602,text,true,,1729,221,403,403,http://localhost:8080/api/v1/auth/login,106562,0,0
1781720924785,106764,Login,200,,Identity 1-2601,text,true,,1729,221,402,402,http://localhost:8080/api/v1/auth/login,106763,0,1
1781720925183,106861,Login,200,,Identity 1-2604,text,true,,1729,221,401,401,http://localhost:8080/api/v1/auth/login,106859,0,0
1781720925277,107955,Login,200,,Identity 1-2594,text,true,,1729,221,400,400,http://localhost:8080/api/v1/auth/login,107859,0,0
1781720925286,107362,Login,200,,Identity 1-2600,text,true,,1729,221,399,399,http://localhost:8080/api/v1/auth/login,107362,0,0
1781720925378,106955,Login,200,,Identity 1-2605,text,true,,1729,221,398,398,http://localhost:8080/api/v1/auth/login,106866,0,0
1781720925684,107062,Login,200,,Identity 1-2607,text,true,,1729,221,397,397,http://localhost:8080/api/v1/auth/login,107062,0,0
1781720925685,107162,Login,200,,Identity 1-2606,text,true,,1729,221,396,396,http://localhost:8080/api/v1/auth/login,107162,0,1
1781720925778,106856,Login,200,,Identity 1-2610,text,true,,1729,221,395,395,http://localhost:8080/api/v1/auth/login,106762,0,0
1781720925882,108159,Login,200,,Identity 1-2598,text,true,,1729,221,394,394,http://localhost:8080/api/v1/auth/login,108159,0,0
1781720925884,107663,Login,200,,Identity 1-2603,text,true,,1729,221,393,393,http://localhost:8080/api/v1/auth/login,107663,0,1
1781720925884,106863,Login,200,,Identity 1-2611,text,true,,1729,221,393,393,http://localhost:8080/api/v1/auth/login,106863,0,1
1781720925981,106858,Login,200,,Identity 1-2612,text,true,,1729,221,391,391,http://localhost:8080/api/v1/auth/login,106858,0,0
1781720926082,107260,Login,200,,Identity 1-2609,text,true,,1729,221,390,390,http://localhost:8080/api/v1/auth/login,107259,0,0
1781720926284,107562,Login,200,,Identity 1-2608,text,true,,1729,221,389,389,http://localhost:8080/api/v1/auth/login,107562,0,1
1781720926681,107459,Login,200,,Identity 1-2613,text,true,,1729,221,388,388,http://localhost:8080/api/v1/auth/login,107459,0,0
1781720926981,107260,Login,200,,Identity 1-2618,text,true,,1729,221,387,387,http://localhost:8080/api/v1/auth/login,107260,0,0
1781720926985,107564,Login,200,,Identity 1-2615,text,true,,1729,221,386,386,http://localhost:8080/api/v1/auth/login,107564,0,0
1781720926986,107163,Login,200,,Identity 1-2619,text,true,,1729,221,386,386,http://localhost:8080/api/v1/auth/login,107162,0,1
1781720926987,106965,Login,200,,Identity 1-2621,text,true,,1729,221,384,384,http://localhost:8080/api/v1/auth/login,106965,0,0
1781720927079,107157,Login,200,,Identity 1-2620,text,true,,1729,221,383,383,http://localhost:8080/api/v1/auth/login,107157,0,1
1781720927281,107660,Login,200,,Identity 1-2617,text,true,,1729,221,382,382,http://localhost:8080/api/v1/auth/login,107660,0,1
1781720927501,106978,Login,200,,Identity 1-2626,text,true,,1729,221,381,381,http://localhost:8080/api/v1/auth/login,106978,0,1
1781720927501,108179,Login,200,,Identity 1-2614,text,true,,1729,221,381,381,http://localhost:8080/api/v1/auth/login,108179,0,0
1781720927501,107279,Login,200,,Identity 1-2623,text,true,,1729,221,381,381,http://localhost:8080/api/v1/auth/login,107279,0,0
1781720927584,107162,Login,200,,Identity 1-2625,text,true,,1729,221,378,378,http://localhost:8080/api/v1/auth/login,107161,0,1
1781720927786,107464,Login,200,,Identity 1-2624,text,true,,1729,221,377,377,http://localhost:8080/api/v1/auth/login,107463,0,0
1781720927879,108357,Login,200,,Identity 1-2616,text,true,,1729,221,376,376,http://localhost:8080/api/v1/auth/login,108261,0,0
1781720927985,107363,Login,200,,Identity 1-2627,text,true,,1729,221,375,375,http://localhost:8080/api/v1/auth/login,107363,0,0
1781720928182,107060,Login,200,,Identity 1-2632,text,true,,1729,221,374,374,http://localhost:8080/api/v1/auth/login,107060,0,0
1781720928285,107062,Login,200,,Identity 1-2633,text,true,,1729,221,373,373,http://localhost:8080/api/v1/auth/login,107062,0,0
1781720928289,107568,Login,200,,Identity 1-2628,text,true,,1729,221,372,372,http://localhost:8080/api/v1/auth/login,107567,0,0
1781720928383,108261,Login,200,,Identity 1-2622,text,true,,1729,221,371,371,http://localhost:8080/api/v1/auth/login,108261,0,0
1781720928882,107960,Login,200,,Identity 1-2630,text,true,,1729,221,370,370,http://localhost:8080/api/v1/auth/login,107958,0,1
1781720928985,108163,Login,200,,Identity 1-2629,text,true,,1729,221,369,369,http://localhost:8080/api/v1/auth/login,108161,0,0
1781720928985,107563,Login,200,,Identity 1-2635,text,true,,1729,221,369,369,http://localhost:8080/api/v1/auth/login,107562,0,1
1781720929286,107964,Login,200,,Identity 1-2634,text,true,,1729,221,367,367,http://localhost:8080/api/v1/auth/login,107959,0,1
1781720929382,107761,Login,200,,Identity 1-2637,text,true,,1729,221,366,366,http://localhost:8080/api/v1/auth/login,107761,0,1
1781720929382,107660,Login,200,,Identity 1-2638,text,true,,1729,221,366,366,http://localhost:8080/api/v1/auth/login,107660,0,0
1781720929684,108662,Login,200,,Identity 1-2631,text,true,,1729,221,364,364,http://localhost:8080/api/v1/auth/login,108662,0,0
1781720929686,108165,Login,200,,Identity 1-2636,text,true,,1729,221,363,363,http://localhost:8080/api/v1/auth/login,108164,0,1
1781720929781,107659,Login,200,,Identity 1-2642,text,true,,1729,221,362,362,http://localhost:8080/api/v1/auth/login,107659,0,1
1781720929984,107663,Login,200,,Identity 1-2644,text,true,,1729,221,361,361,http://localhost:8080/api/v1/auth/login,107663,0,0
1781720929987,107466,Login,200,,Identity 1-2646,text,true,,1729,221,360,360,http://localhost:8080/api/v1/auth/login,107466,0,1
1781720929988,107965,Login,200,,Identity 1-2641,text,true,,1729,221,359,359,http://localhost:8080/api/v1/auth/login,107965,0,1
1781720930082,108260,Login,200,,Identity 1-2639,text,true,,1729,221,358,358,http://localhost:8080/api/v1/auth/login,108260,0,0
1781720930281,107860,Login,200,,Identity 1-2645,text,true,,1729,221,357,357,http://localhost:8080/api/v1/auth/login,107860,0,0
1781720930483,107662,Login,200,,Identity 1-2649,text,true,,1729,221,356,356,http://localhost:8080/api/v1/auth/login,107662,0,1
1781720930683,108061,Login,200,,Identity 1-2647,text,true,,1729,221,355,355,http://localhost:8080/api/v1/auth/login,108061,0,1
1781720930880,107958,Login,200,,Identity 1-2650,text,true,,1729,221,354,354,http://localhost:8080/api/v1/auth/login,107958,0,0
1781720931085,109163,Login,200,,Identity 1-2640,text,true,,1729,221,353,353,http://localhost:8080/api/v1/auth/login,109163,0,0
1781720931089,108067,Login,200,,Identity 1-2651,text,true,,1729,221,352,352,http://localhost:8080/api/v1/auth/login,108066,0,0
1781720931183,108961,Login,200,,Identity 1-2643,text,true,,1729,221,351,351,http://localhost:8080/api/v1/auth/login,108959,0,0
1781720931186,107864,Login,200,,Identity 1-2654,text,true,,1729,221,350,350,http://localhost:8080/api/v1/auth/login,107864,0,0
1781720931387,107666,Login,200,,Identity 1-2658,text,true,,1729,221,349,349,http://localhost:8080/api/v1/auth/login,107666,0,1
1781720931460,85939,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2876,text,false,,2667,0,348,348,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,93738,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2798,text,false,,2667,0,348,348,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931460,75539,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2980,text,false,,2667,0,348,348,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931460,104038,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2695,text,false,,2667,0,348,348,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931460,83238,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2903,text,false,,2667,0,348,348,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931460,102639,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2709,text,false,,2667,0,347,347,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,92739,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2808,text,false,,2667,0,347,347,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931462,91939,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2816,text,false,,2667,0,347,347,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,105039,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2685,text,false,,2667,0,346,346,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,86039,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2875,text,false,,2667,0,346,346,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931461,74440,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2988,text,false,,2667,0,346,346,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931461,81639,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2919,text,false,,2667,0,343,343,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,77739,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2958,text,false,,2667,0,342,342,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,73740,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2998,text,false,,2667,0,341,341,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931461,86339,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2872,text,false,,2667,0,339,339,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931462,80541,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2930,text,false,,2667,0,333,333,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931462,100140,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2734,text,false,,2667,0,333,333,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931463,92440,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2811,text,false,,2667,0,331,331,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931462,78141,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2954,text,false,,2667,0,331,331,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931463,79942,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2936,text,false,,2667,0,329,329,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931463,107342,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2662,text,false,,2667,0,329,329,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931463,100641,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2729,text,false,,2667,0,329,329,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931462,83841,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2897,text,false,,2667,0,328,328,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931463,81341,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2922,text,false,,2667,0,326,326,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931463,83141,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2904,text,false,,2667,0,325,325,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931464,89741,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2838,text,false,,2667,0,325,325,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931464,86842,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2867,text,false,,2667,0,322,322,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931464,74215,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2990,text,false,,2667,0,322,322,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931464,74390,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2989,text,false,,2667,0,322,322,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931465,90342,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2832,text,false,,2667,0,322,322,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931465,92542,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2810,text,false,,2667,0,320,320,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931465,75944,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2976,text,false,,2667,0,319,319,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931465,84344,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2892,text,false,,2667,0,318,318,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931465,95443,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2781,text,false,,2667,0,317,317,http://localhost:8080/api/v1/auth/login,0,0,0
1781720931465,94444,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2791,text,false,,2667,0,315,315,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931465,102244,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2713,text,false,,2667,0,315,315,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931466,101344,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2722,text,false,,2667,0,315,315,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931466,80045,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2935,text,false,,2667,0,312,312,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931466,74952,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2984,text,false,,2667,0,312,312,http://localhost:8080/api/v1/auth/login,0,0,1
1781720931466,106743,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Identity 1-2668,text,false,,2667,0,312,312,http://localhost:8080/api/v1/auth/login,0,0,0
